"ISO3","Year","Arrangement.Number","Country.Name","MONA.Code","Arrangement.Type","Approval.date","Initial.End.Date","Initial.End.Year","Revised.End.Date","Duration.Of.Annual.Arrangement.From","Duration.Of.Annual.Arrangement.To","Board.Action.Date","Program.Type","Review.Type","Review.Status","Key.Code","Economic.Code","Economic.Descriptor","Description","Description.Code","Test.Date","PC.Status","Comments","Sort","EsOrder","NewTestDate","Added.At","Assessed.At","Unique.ID","Parent.ID","XDebtGNI","DebtServGNI","ResXDebt","FuelExportPct","MineralExportPct","Rohstoffabhängigkeit","unsc","unsc_t1","unsc3"
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"28-Nov-18","P1","R10","L","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Introduce the real horizontal REPOs including transfer of collateral across banks in order to facilitate transactions between banks and boost the trading of debt securities.",6,"03/31/2017","M","Introduced at R5. Met at R7.",10,6,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"28-Nov-18","P1","R10","L","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Establish an electronic interbank trading platform intended to improve banks’ counterparty visibility and price formation in the market.",7,"12/01/2018","M","Introduced at R8 for R10.",10,7,"1-Dec-18",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"28-Nov-18","P1","R10","L","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Introduce Government bond reopening mechanisms with objective to develop benchmark bonds and promote depth and liquidity in the government bond market.",8,"06/30/2018","M","Introduced at R8 for R9.",10,8,"30-Jun-18",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"28-Nov-18","P1","R10","L","SB",29,"10. Economic statistics (excluding fiscal and central bank transparency and similar measures)","NBR to gather high frequency data and undertake economic sentiment surveys.",1,"12/31/2013","M","Introduced at R0. Macroeconomic rationale: to improve quality and timeliness of economic data. At R1, met.",10,1,"31-Dec-13",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","MINECOFIN to publish (and put on its website) quarterly reports of budget execution against annual fiscal policy objectives, within 45 days of end of each quarter.",2,"03/31/2016","MD","At R4, new test date. At R5, implemented with delay.",5,2,"31-Mar-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","MINECOFIN to publish (and put on its website) quarterly reports of budget execution against annual fiscal policy objectives, within 45 days of end of each quarter.",2,"Quarterly","SB","Introduced at R1. Continuous starting mid-May 2014. Macroeconomic rationale: To improve fiscal transparency",5,2,"27-Jun-26",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"28-Nov-18","P1","R10","L","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Set up framework for recording donor project support in one sector (e.g. health, education, infrastructure), as an initial step to establishing it more broadly.",7,"12/31/2016","MOD-DATE","Introduced at R5. At R6, new test date of end-March 2017.",10,7,"31-Dec-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"28-Nov-18","P1","R10","L","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Set up framework for recording donor project support in one sector (e.g. health, education, infrastructure), as an initial step to establishing it more broadly.",7,"03/31/2017","NM","At R6, new test date.",10,7,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"28-Nov-18","P1","R10","L","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Produce detailed report on tax expenditures for FY15/16.",8,"12/31/2016","M","Introduced at R5.",10,8,"31-Dec-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"28-Nov-18","P1","R10","L","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Produce an inventory of project accounts at the central bank, for the purposes of improving accounting for inflows and outflows.",9,"03/31/2017","M","Introduced at R1 of SCF.",10,9,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"28-Nov-18","P1","R10","L","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Initiate a fiscal risk analysis of hotel and insurance sectors to assess potential contingent liabilities..",10,"06/30/2018","M","Introduced at R8 for R9.",10,10,"30-Jun-18",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"28-Nov-18","P1","R10","L","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Sub-national entities (416) to produce monthly, quarterly, and annual financial reports using a uniform template.",1,"12/31/2015","M","Introduced at R0. Macroeconomic rationale: to improve comprehensiveness and transparency of intergovernmental transfers. At R4, ongoing.",10,1,"31-Dec-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","MINECOFIN to publish (and put on its website) quarterly reports of budget execution against annual fiscal policy objectives, within 45 days of end of each quarter.",2,"Quarterly","SB","Introduced at R1. Continuous starting mid-May 2014. Macroeconomic rationale: To improve fiscal transparency",7,2,"27-Jun-26",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Use Treasury bills (or other tradable securities) as the underlying collateral in liquidity absorbing repos.",2,"06/30/2014","M","Introduced at R0. Macroeconomic rationale: to develop money market instruments.",5,2,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Issue Treasury bills with maturities of six months and longer as a monetary policy instrument to absorb longer-term liquidity.",3,"12/31/2013","M","Introduced at R0. Macroeconomic rationale: to develop money market instruments. At R1, met.",5,3,"31-Dec-13",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Start publishing money market rates (interbank, repo, and T-bill) for different maturities bi-weekly.",4,"12/31/2013","M","Introduced at R0. Macroeconomic rationale: to develop money market instruments. At R1, met.",5,4,"31-Dec-13",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Start publishing quarterly inflation reports.",5,"03/31/2014","M","Introduced at R0. Macroeconomic rationale: to improve transparency of monetary policy. At R1, met.",5,5,"31-Mar-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Start issuing government bonds with maturities of 7 and 10 years.",6,"06/30/2015","M","Introduced at R2. Macroeconomic rationale: To develop money market instruments.",5,6,"30-Jun-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Develop a methodology to identify policy interest rate consistent with the identified range of excess reserves.",7,"06/30/2017","SB","Introduced at R5.",5,7,"30-Jun-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Design a deposit guarantee scheme.",1,"06/30/2014","M","Introduced at R0. Macroeconomic rationale: to increase confidence in banking system.",5,1,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Issue a 15-year Government T-Bond",2,"05/31/2016","M","Introduced at R4. Macroeconomic rationale: To extend the yield curve.",5,2,"31-May-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Establish a framework of market intermediaries for government securities.",3,"09/30/2016","SB","Introduced at R4. Macroeconomic rationale: To deepen secondary market.",5,3,"30-Sep-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Establish the road map for secondary market development of Government debt securities. In addition, develop the capacity building plan for banks’ treasurers on domestic securities.",4,"09/30/2016","SB","Introduced at R5.",5,4,"30-Sep-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Define and target a range of excess reserves conducive to developing the interbank market.",5,"12/31/2016","SB","Introduced at R5.",5,5,"31-Dec-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Introduce the real horizontal REPOs including transfer of collateral across banks in order to facilitate transactions between banks and boost the trading of debt securities.",6,"03/31/2017","SB","Introduced at R5.",5,6,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",29,"10. Economic statistics (excluding fiscal and central bank transparency and similar measures)","NBR to gather high frequency data and undertake economic sentiment surveys.",1,"12/31/2013","M","Introduced at R0. Macroeconomic rationale: to improve quality and timeliness of economic data. At R1, met.",5,1,"31-Dec-13",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"6-Jan-17","P1","R6","BLANK","SB",20,"1. General government","Submit revised National Investment Policy (NIP) to Cabinet.",1,"06/30/2016","NM","Introduced at R4. Macroeconomic rationale: To enable private sector involvement in PPPs. Not met at R6 for PSI (R1 for SCF).",6,1,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"6-Jan-17","P1","R6","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Revise exemption and zero-rating schedules under the VAT-code.",1,"06/30/2014","M","Introduced at R0. Macroeconomic rationale: to enhance revenue mobilization.",6,1,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"6-Jan-17","P1","R6","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Revise legislation on the taxation of property.",2,"12/31/2014","MOD-SB","Introduced at R0. Macroeconomic rationale: to enhance revenue mobilization. At R2, replaced with 2 measures (""revise law on Dencentralized Local Government.."" and ""Fully migrate one district in Kigali..."")",6,2,"31-Dec-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"6-Jan-17","P1","R6","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare legislative proposal for new tax regime for agriculture.",3,"12/31/2014","MOD-DATE","Introduced at R0. Macroeconomic rationale: to enhance revenue mobilization. At R2, new test date of end-December 2015.",6,3,"31-Dec-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"6-Jan-17","P1","R6","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare legislative proposal for new tax regime for agriculture.",3,"12/31/2015","MOD-SB","At R2, new test date. At R3, split into 2 benchmarks -- 1. ""Prepare study on new tax regime for agriculture."" with test date of end-Dec. 2015; and 2. same text as original benchmark but with end-June 2016 test date.",6,3,"31-Dec-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.2,"1.2. Revenue administration, including customs","Review the block grant formula on the basis of the Local Government Revenue Potential Study.",2,"09/30/2014","M","At R1, new test date specified. At R2, met.",7,2,"30-Sep-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.2,"1.2. Revenue administration, including customs","Approve new risk management plan for FY17/18 to improve tax compliance.",3,"6/30/2017","SB","Introduced at R1 of SCF.",7,3,"30-Jun-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.2,"1.2. Revenue administration, including customs","Issue report on ""clean up"" of tax registry.",4,"9/30/2017","SB","Introduced at R1 of SCF.",7,4,"30-Sep-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Submit revised National Investment Policy to Cabinet.",1,"06/30/2016","MOD-DATE","Introduced at R5. At R6, not met, reset test date to March 2017.",7,1,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Submit revised National Investment Policy to Cabinet.",1,"3/31/2017","MD","Reset test date at R6. At R7, not met, completed in April 2017.",7,1,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Pilot the extension of IFMIS to 20 development projects.",1,"6/30/2014","M","Introduced at R0. Macroeconomic rationale: to strengthen budget execution and controls.",7,1,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Share IPSAS roadmap which includes government accounting policy for fixed assets is developed and implemented.",2,"06/30/2016","MOD-SB","Introduced at R4. Macroeconomic rationale: To improve accountability and help Rwanda attain the EAMU fiscal reporting convergence. At R5, text of condition is revised to ""Develop and implement IPSAS roadmap...""",7,2,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Operationalize IFMIS and E-Procurement interface protocols.",3,"12/31/2016","M","Introduced at R4. Macroeconomic rationale: To improve efficiency, transparency, and controls in public procurement. This SB also applies to SCF program.",7,3,"31-Dec-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Develop and implement IPSAS roadmap which includes government accounting policy for fixed assets.",4,"6/30/2016","M","At R5, a revised text on the SB on ""Share the IPSAS roadmap.."" Met at R6 for PSI (R1 for SCF).",7,4,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Establish a timeline for the transition of fiscal reporting into the GFS14 framework.",5,"9/30/2016","M","Introduced at R5. Met at R6 for PSI (R1 for SCF).",7,5,"30-Sep-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Jan-18",NA,NA,"12-Jul-17","P1","R7","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Design a strategy to incorporate fiscal risks and foreign exchange needs into project planning assessments, starting with PPPs.",6,"6/30/2017","SB","Introduced at R5.",7,6,"30-Jun-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
